tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
1989-329,Tokyo Outdoor,Hard,56,A,19890417,21,M012,9,,Amos Mansdorf,R,175,ISR,23.491,26,0,C018,,,Johan Carlsson,R,183,SWE,23.214,120,0,6-2 3-6 6-3,3,R64,,,,,,,,,,,,,,,,,,,
1989-329,Tokyo Outdoor,Hard,56,A,19890417,22,S034,15,,Robert Seguso,R,190,USA,25.963,48,0,F029,,Q,Ken Flach,R,185,USA,25.9,265,0,3-6 7-6 6-4,3,R64,,,,,,,,,,,,,,,,,,,
1989-329,Tokyo Outdoor,Hard,56,A,19890417,23,S072,,,Milan Srejber,R,203,CZE,25.298,59,0,M064,,,Glenn Michibata,R,175,CAN,26.845,83,0,7-5 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1989-329,Tokyo Outdoor,Hard,56,A,19890417,24,A165,,,Zeeshan Ali,R,180,IND,19.291,148,0,S045,,,Leif Shiras,R,183,USA,29.656,140,0,7-6 6-3,3,R64,,,,,,,,,,,,,,,,,,,
1989-329,Tokyo Outdoor,Hard,56,A,19890417,25,L018,1,,Ivan Lendl,R,188,USA,29.112,1,0,C029,,,Paul Chamberlin,R,178,USA,27.061,96,0,7-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-329,Tokyo Outdoor,Hard,56,A,19890417,26,S017,,Q,Bill Scanlon,R,185,USA,32.424,236,0,C023,16,,Pat Cash,R,183,AUS,23.89,55,0,2-4 0-30 RET,3,R32,,,,,,,,,,,,,,,,,,,
1989-329,Tokyo Outdoor,Hard,56,A,19890417,27,V129,,Q,Greg Van Emburgh,R,188,USA,22.938,432,0,P052,,,Jim Pugh,R,193,USA,25.196,70,0,6-4 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1989-329,Tokyo Outdoor,Hard,56,A,19890417,28,P218,,,Nicolas Pereira,R,188,VEN,18.549,114,0,G023,7,,Andres Gomez,L,193,ECU,29.136,21,0,6-4 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-329,Tokyo Outdoor,Hard,56,A,19890417,29,L010,,,Glenn Layendecker,L,185,USA,27.94,99,0,N022,4,,Yannick Noah,R,193,FRA,28.914,13,0,6-4 7-5,3,R32,,,,,,,,,,,,,,,,,,,
1989-329,Tokyo Outdoor,Hard,56,A,19890417,30,S331,,,Jason Stoltenberg,R,185,AUS,19.036,95,0,F028,13,,John Fitzgerald,R,183,AUS,28.301,37,0,5-7 6-2 7-5,3,R32,,,,,,,,,,,,,,,,,,,
1989-329,Tokyo Outdoor,Hard,56,A,19890417,31,E025,,,Kelly Evernden,R,175,NZL,27.57,71,0,D049,,,Broderick Dyke,L,183,AUS,28.293,165,0,4-6 6-4 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1989-329,Tokyo Outdoor,Hard,56,A,19890417,32,M032,,,Richard Matuszewski,R,188,USA,24.608,64,0,C057,10,,Kevin Curren,R,185,USA,31.127,17,0,7-6 1-6 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1989-329,Tokyo Outdoor,Hard,56,A,19890417,33,G016,5,,Brad Gilbert,R,185,USA,27.688,19,0,T111,,WC,Toshihisa Tsuchihashi,R,,JPN,22.497,570,0,6-1 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-329,Tokyo Outdoor,Hard,56,A,19890417,34,J006,11,,Anders Jarryd,R,180,SWE,27.762,29,0,G039,,Q,Jim Grabb,R,193,USA,25.008,105,0,6-4 2-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-329,Tokyo Outdoor,Hard,56,A,19890417,35,M030,14,,Wally Masur,R,180,AUS,25.93,43,0,K024,,,Ramesh Krishnan,R,170,IND,27.866,62,0,6-2 4-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-329,Tokyo Outdoor,Hard,56,A,19890417,36,M047,3,,John McEnroe,L,180,USA,30.166,9,0,D040,,,Brad Drewett,L,185,AUS,30.746,119,0,6-2 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-329,Tokyo Outdoor,Hard,56,A,19890417,37,D004,,,Scott Davis,R,188,USA,26.639,104,0,P024,8,,Mikael Pernfors,R,173,SWE,25.755,22,0,6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-329,Tokyo Outdoor,Hard,56,A,19890417,38,M012,9,,Amos Mansdorf,R,175,ISR,23.491,26,0,S288,,,Christian Saceanu,R,190,GER,20.775,107,0,6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-329,Tokyo Outdoor,Hard,56,A,19890417,39,S072,,,Milan Srejber,R,203,CZE,25.298,59,0,S034,15,,Robert Seguso,R,190,USA,25.963,48,0,6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-329,Tokyo Outdoor,Hard,56,A,19890417,40,E004,2,,Stefan Edberg,R,188,SWE,23.242,5,0,A165,,,Zeeshan Ali,R,180,IND,19.291,148,0,6-2 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-329,Tokyo Outdoor,Hard,56,A,19890417,41,L018,1,,Ivan Lendl,R,188,USA,29.112,1,0,S017,,Q,Bill Scanlon,R,185,USA,32.424,236,0,6-2 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1989-329,Tokyo Outdoor,Hard,56,A,19890417,42,P218,,,Nicolas Pereira,R,188,VEN,18.549,114,0,V129,,Q,Greg Van Emburgh,R,188,USA,22.938,432,0,5-7 6-3 6-1,3,R16,,,,,,,,,,,,,,,,,,,
1989-329,Tokyo Outdoor,Hard,56,A,19890417,43,S331,,,Jason Stoltenberg,R,185,AUS,19.036,95,0,L010,,,Glenn Layendecker,L,185,USA,27.94,99,0,6-4 3-6 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1989-329,Tokyo Outdoor,Hard,56,A,19890417,44,M032,,,Richard Matuszewski,R,188,USA,24.608,64,0,E025,,,Kelly Evernden,R,175,NZL,27.57,71,0,6-4 6-7 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1989-329,Tokyo Outdoor,Hard,56,A,19890417,45,G016,5,,Brad Gilbert,R,185,USA,27.688,19,0,J006,11,,Anders Jarryd,R,180,SWE,27.762,29,0,6-0 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1989-329,Tokyo Outdoor,Hard,56,A,19890417,46,M047,3,,John McEnroe,L,180,USA,30.166,9,0,M030,14,,Wally Masur,R,180,AUS,25.93,43,0,6-2 6-0,3,R16,,,,,,,,,,,,,,,,,,,
1989-329,Tokyo Outdoor,Hard,56,A,19890417,47,D004,,,Scott Davis,R,188,USA,26.639,104,0,M012,9,,Amos Mansdorf,R,175,ISR,23.491,26,0,6-7 7-6 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1989-329,Tokyo Outdoor,Hard,56,A,19890417,48,E004,2,,Stefan Edberg,R,188,SWE,23.242,5,0,S072,,,Milan Srejber,R,203,CZE,25.298,59,0,6-4 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1989-329,Tokyo Outdoor,Hard,56,A,19890417,49,L018,1,,Ivan Lendl,R,188,USA,29.112,1,0,P218,,,Nicolas Pereira,R,188,VEN,18.549,114,0,6-2 6-2,3,QF,,,,,,,,,,,,,,,,,,,
1989-329,Tokyo Outdoor,Hard,56,A,19890417,50,M032,,,Richard Matuszewski,R,188,USA,24.608,64,0,S331,,,Jason Stoltenberg,R,185,AUS,19.036,95,0,4-6 6-4 7-6,3,QF,,,,,,,,,,,,,,,,,,,
1989-329,Tokyo Outdoor,Hard,56,A,19890417,51,M047,3,,John McEnroe,L,180,USA,30.166,9,0,G016,5,,Brad Gilbert,R,185,USA,27.688,19,0,2-6 6-4 6-1,3,QF,,,,,,,,,,,,,,,,,,,
1989-329,Tokyo Outdoor,Hard,56,A,19890417,52,E004,2,,Stefan Edberg,R,188,SWE,23.242,5,0,D004,,,Scott Davis,R,188,USA,26.639,104,0,6-4 6-2,3,QF,,,,,,,,,,,,,,,,,,,
1989-329,Tokyo Outdoor,Hard,56,A,19890417,53,L018,1,,Ivan Lendl,R,188,USA,29.112,1,0,M032,,,Richard Matuszewski,R,188,USA,24.608,64,0,6-2 6-2,3,SF,,,,,,,,,,,,,,,,,,,
1989-329,Tokyo Outdoor,Hard,56,A,19890417,54,E004,2,,Stefan Edberg,R,188,SWE,23.242,5,0,M047,3,,John McEnroe,L,180,USA,30.166,9,0,6-4 6-3,3,SF,,,,,,,,,,,,,,,,,,,
1989-329,Tokyo Outdoor,Hard,56,A,19890417,55,E004,2,,Stefan Edberg,R,188,SWE,23.242,5,0,L018,1,,Ivan Lendl,R,188,USA,29.112,1,0,6-3 2-6 6-4,3,F,,,,,,,,,,,,,,,,,,,
1989-410,Monte Carlo,Clay,48,A,19890424,1,N109,,WC,Diego Nargiso,L,188,ITA,19.11,116,0,L043,,,Fernando Luna,R,175,ESP,31.001,77,0,6-4 7-6,3,R64,,,,,,,,,,,,,,,,,,,
1989-410,Monte Carlo,Clay,48,A,19890424,2,F165,,,Marcelo Filippini,R,178,URU,21.722,46,0,J008,,,Eric Jelen,R,180,GER,24.12,48,0,6-3 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1989-410,Monte Carlo,Clay,48,A,19890424,3,O026,,Q,Ricki Osterthun,R,185,GER,24.977,171,0,A035,,Q,Pablo Arraya,R,180,PER,27.507,186,0,6-2 2-6 7-6,3,R64,,,,,,,,,,,,,,,,,,,
1989-410,Monte Carlo,Clay,48,A,19890424,4,F035,,,Guy Forget,L,190,FRA,24.301,39,0,L009,,,Leonardo Lavalle,L,188,MEX,21.78,56,0,6-0 6-1,3,R64,,,,,,,,,,,,,,,,,,,
1989-410,Monte Carlo,Clay,48,A,19890424,5,L030,,Q,Carl Limberger,R,170,AUS,25.248,193,0,I034,,,Goran Ivanisevic,L,193,CRO,17.613,69,0,7-5 6-4,3,R64,,,,,,,,,,,,,,,,,,,
1989-410,Monte Carlo,Clay,48,A,19890424,6,C013,,,Francesco Cancellotti,R,183,ITA,26.155,93,0,S424,,Q,Fabrice Santoro,R,178,FRA,16.372,484,0,6-4 6-1,3,R64,,,,,,,,,,,,,,,,,,,
1989-410,Monte Carlo,Clay,48,A,19890424,7,S080,,WC,Carl-Uwe Steeb,L,180,GER,21.645,57,0,N025,,,Karel Novacek,R,190,CZE,24.068,83,0,6-2 6-1,3,R64,,,,,,,,,,,,,,,,,,,
1989-410,Monte Carlo,Clay,48,A,19890424,8,C012,,,Paolo Cane,R,180,ITA,24.041,68,0,S015,,,Javier Sanchez,R,178,ESP,21.227,61,0,2-6 7-6 6-0,3,R64,,,,,,,,,,,,,,,,,,,
1989-410,Monte Carlo,Clay,48,A,19890424,9,K030,,,Patrik Kuhnen,R,190,GER,23.198,55,0,D008,,,Horacio De La Pena,L,180,ARG,22.73,58,0,3-6 6-4 7-6,3,R64,,,,,,,,,,,,,,,,,,,
1989-410,Monte Carlo,Clay,48,A,19890424,10,G053,,,Jan Gunnarsson,R,185,SWE,26.902,62,0,B040,,,Christian Bergstrom,R,180,SWE,21.766,51,0,7-5 6-1,3,R64,,,,,,,,,,,,,,,,,,,
1989-410,Monte Carlo,Clay,48,A,19890424,11,S328,,Q,Martin Strelba,R,190,CZE,22.092,90,0,D015,,,Olivier Delaitre,R,170,FRA,21.897,75,0,6-4 6-0,3,R64,,,,,,,,,,,,,,,,,,,
1989-410,Monte Carlo,Clay,48,A,19890424,12,J004,,,Martin Jaite,R,178,ARG,24.539,79,0,A031,,,Jimmy Arias,R,175,USA,24.687,67,0,6-7 6-3 7-5,3,R64,,,,,,,,,,,,,,,,,,,
1989-410,Monte Carlo,Clay,48,A,19890424,13,G182,,,Magnus Gustafsson,R,185,SWE,22.305,44,0,C028,,WC,Thierry Champion,R,183,FRA,22.648,110,0,2-6 6-2 7-6,3,R64,,,,,,,,,,,,,,,,,,,
1989-410,Monte Carlo,Clay,48,A,19890424,14,T032,,,Thierry Tulasne,R,178,FRA,25.785,156,0,V002,,,Marian Vajda,R,173,SVK,24.085,72,0,6-3 6-1,3,R64,,,,,,,,,,,,,,,,,,,
1989-410,Monte Carlo,Clay,48,A,19890424,15,F040,,,John Frawley,R,173,AUS,23.806,87,0,J084,,Q,Lars Jonsson,R,188,SWE,18.825,363,0,6-0 6-3,3,R64,,,,,,,,,,,,,,,,,,,
1989-410,Monte Carlo,Clay,48,A,19890424,16,D044,,,Lawson Duncan,R,185,USA,24.493,64,0,S097,,WC,Henrik Sundstrom,R,188,SWE,25.15,675,0,6-4 7-6,3,R64,,,,,,,,,,,,,,,,,,,
1989-410,Monte Carlo,Clay,48,A,19890424,17,W023,1,,Mats Wilander,R,183,SWE,24.671,2,0,N109,,WC,Diego Nargiso,L,188,ITA,19.11,116,0,7-6 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-410,Monte Carlo,Clay,48,A,19890424,18,F165,,,Marcelo Filippini,R,178,URU,21.722,46,0,W035,15,,Mark Woodforde,L,188,AUS,23.584,35,0,7-5 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-410,Monte Carlo,Clay,48,A,19890424,19,A006,10,,Ronald Agenor,R,180,USA,24.444,24,0,O026,,Q,Ricki Osterthun,R,185,GER,24.977,171,0,6-2 2-6 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-410,Monte Carlo,Clay,48,A,19890424,20,F035,,,Guy Forget,L,190,FRA,24.301,39,0,S014,7,,Emilio Sanchez,R,180,ESP,23.904,13,0,6-7 6-4 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-410,Monte Carlo,Clay,48,A,19890424,21,L030,,Q,Carl Limberger,R,170,AUS,25.248,193,0,N030,,LL,Joakim Nystrom,R,188,SWE,26.174,97,0,6-1 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-410,Monte Carlo,Clay,48,A,19890424,22,M372,14,,Alberto Mancini,R,180,ARG,19.929,31,0,C013,,,Francesco Cancellotti,R,183,ITA,26.155,93,0,6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-410,Monte Carlo,Clay,48,A,19890424,23,S080,,WC,Carl-Uwe Steeb,L,180,GER,21.645,57,0,C031,12,,Andrei Chesnokov,R,188,RUS,23.222,28,0,6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-410,Monte Carlo,Clay,48,A,19890424,24,C012,,,Paolo Cane,R,180,ITA,24.041,68,0,C044,5,,Jimmy Connors,L,178,USA,36.641,10,0,7-6 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-410,Monte Carlo,Clay,48,A,19890424,25,K030,,,Patrik Kuhnen,R,190,GER,23.198,55,0,L014,6,,Henri Leconte,L,185,FRA,25.807,14,0,6-3 3-2 RET,3,R32,,,,,,,,,,,,,,,,,,,
1989-410,Monte Carlo,Clay,48,A,19890424,26,G053,,,Jan Gunnarsson,R,185,SWE,26.902,62,0,Z006,11,,Slobodan Zivojinovic,R,198,YUG,25.755,27,0,6-4 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-410,Monte Carlo,Clay,48,A,19890424,27,S055,13,,Horst Skoff,R,175,AUT,20.671,36,0,S328,,Q,Martin Strelba,R,190,CZE,22.092,90,0,4-6 6-4 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-410,Monte Carlo,Clay,48,A,19890424,28,J004,,,Martin Jaite,R,178,ARG,24.539,79,0,H025,4,,Jakob Hlasek,R,188,SUI,24.446,8,0,6-4 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-410,Monte Carlo,Clay,48,A,19890424,29,P190,8,,Guillermo Perez-Roldan,R,178,ARG,19.51,15,0,G182,,,Magnus Gustafsson,R,185,SWE,22.305,44,0,6-4 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-410,Monte Carlo,Clay,48,A,19890424,30,S101,9,,Jonas Svensson,R,188,SWE,22.508,20,0,T032,,,Thierry Tulasne,R,178,FRA,25.785,156,0,6-7 6-3 7-5,3,R32,,,,,,,,,,,,,,,,,,,
1989-410,Monte Carlo,Clay,48,A,19890424,31,A034,16,,Jordi Arrese,R,175,ESP,24.652,47,0,F040,,,John Frawley,R,173,AUS,23.806,87,0,6-1 6-0,3,R32,,,,,,,,,,,,,,,,,,,
1989-410,Monte Carlo,Clay,48,A,19890424,32,B028,2,,Boris Becker,R,190,GER,21.421,3,0,D044,,,Lawson Duncan,R,185,USA,24.493,64,0,6-4 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-410,Monte Carlo,Clay,48,A,19890424,33,W023,1,,Mats Wilander,R,183,SWE,24.671,2,0,F165,,,Marcelo Filippini,R,178,URU,21.722,46,0,6-4 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1989-410,Monte Carlo,Clay,48,A,19890424,34,A006,10,,Ronald Agenor,R,180,USA,24.444,24,0,F035,,,Guy Forget,L,190,FRA,24.301,39,0,6-2 7-5,3,R16,,,,,,,,,,,,,,,,,,,
1989-410,Monte Carlo,Clay,48,A,19890424,35,M372,14,,Alberto Mancini,R,180,ARG,19.929,31,0,L030,,Q,Carl Limberger,R,170,AUS,25.248,193,0,6-1 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1989-410,Monte Carlo,Clay,48,A,19890424,36,S080,,WC,Carl-Uwe Steeb,L,180,GER,21.645,57,0,C012,,,Paolo Cane,R,180,ITA,24.041,68,0,6-4 6-1,3,R16,,,,,,,,,,,,,,,,,,,
1989-410,Monte Carlo,Clay,48,A,19890424,37,G053,,,Jan Gunnarsson,R,185,SWE,26.902,62,0,K030,,,Patrik Kuhnen,R,190,GER,23.198,55,0,7-5 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1989-410,Monte Carlo,Clay,48,A,19890424,38,S055,13,,Horst Skoff,R,175,AUT,20.671,36,0,J004,,,Martin Jaite,R,178,ARG,24.539,79,0,7-5 7-6,3,R16,,,,,,,,,,,,,,,,,,,
1989-410,Monte Carlo,Clay,48,A,19890424,39,P190,8,,Guillermo Perez-Roldan,R,178,ARG,19.51,15,0,S101,9,,Jonas Svensson,R,188,SWE,22.508,20,0,6-4 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1989-410,Monte Carlo,Clay,48,A,19890424,40,B028,2,,Boris Becker,R,190,GER,21.421,3,0,A034,16,,Jordi Arrese,R,175,ESP,24.652,47,0,6-1 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1989-410,Monte Carlo,Clay,48,A,19890424,41,W023,1,,Mats Wilander,R,183,SWE,24.671,2,0,A006,10,,Ronald Agenor,R,180,USA,24.444,24,0,6-3 7-6,3,QF,,,,,,,,,,,,,,,,,,,
1989-410,Monte Carlo,Clay,48,A,19890424,42,M372,14,,Alberto Mancini,R,180,ARG,19.929,31,0,S080,,WC,Carl-Uwe Steeb,L,180,GER,21.645,57,0,6-3 6-3,3,QF,,,,,,,,,,,,,,,,,,,
1989-410,Monte Carlo,Clay,48,A,19890424,43,S055,13,,Horst Skoff,R,175,AUT,20.671,36,0,G053,,,Jan Gunnarsson,R,185,SWE,26.902,62,0,6-4 6-4,3,QF,,,,,,,,,,,,,,,,,,,
1989-410,Monte Carlo,Clay,48,A,19890424,44,B028,2,,Boris Becker,R,190,GER,21.421,3,0,P190,8,,Guillermo Perez-Roldan,R,178,ARG,19.51,15,0,6-3 6-3,3,QF,,,,,,,,,,,,,,,,,,,
1989-410,Monte Carlo,Clay,48,A,19890424,45,M372,14,,Alberto Mancini,R,180,ARG,19.929,31,0,W023,1,,Mats Wilander,R,183,SWE,24.671,2,0,6-0 6-3,3,SF,,,,,,,,,,,,,,,,,,,
1989-410,Monte Carlo,Clay,48,A,19890424,46,B028,2,,Boris Becker,R,190,GER,21.421,3,0,S055,13,,Horst Skoff,R,175,AUT,20.671,36,0,6-3 6-3,3,SF,,,,,,,,,,,,,,,,,,,
1989-410,Monte Carlo,Clay,48,A,19890424,47,M372,14,,Alberto Mancini,R,180,ARG,19.929,31,0,B028,2,,Boris Becker,R,190,GER,21.421,3,0,7-5 2-6 7-6 7-5,5,F,,,,,,,,,,,,,,,,,,,
1989-456,Singapore,Hard,32,A,19890424,1,C057,1,,Kevin Curren,R,185,USA,31.146,19,0,M064,,,Glenn Michibata,R,175,CAN,26.864,88,0,6-1 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-456,Singapore,Hard,32,A,19890424,2,C018,,,Johan Carlsson,R,183,SWE,23.233,128,0,M386,,Q,Young Min Kwon,R,,KOR,,436,0,4-6 6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-456,Singapore,Hard,32,A,19890424,3,N099,,,Tomas Nydahl,R,185,SWE,21.092,182,0,S331,,,Jason Stoltenberg,R,185,AUS,19.055,78,0,3-6 7-5 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-456,Singapore,Hard,32,A,19890424,4,P052,7,,Jim Pugh,R,193,USA,25.216,70,0,C046,,,Grant Connell,L,185,CAN,23.433,146,0,7-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-456,Singapore,Hard,32,A,19890424,5,F164,,,Richard Fromberg,R,196,AUS,18.99,129,0,F028,3,,John Fitzgerald,R,183,AUS,28.32,37,0,7-6 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-456,Singapore,Hard,32,A,19890424,6,G039,,,Jim Grabb,R,193,USA,25.027,107,0,R029,,,Joey Rive,L,185,USA,25.796,189,0,6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-456,Singapore,Hard,32,A,19890424,7,J018,,Q,Kelly Jones,R,185,USA,25.065,397,0,A025,,,Matt Anger,R,188,USA,25.845,141,0,6-4 4-6 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-456,Singapore,Hard,32,A,19890424,8,L013,,WC,Rick Leach,L,188,USA,24.32,267,0,M032,6,,Richard Matuszewski,R,188,USA,24.627,49,0,6-2 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-456,Singapore,Hard,32,A,19890424,9,R006,,,Olli Rahnasto,R,183,FIN,23.321,114,0,S072,5,,Milan Srejber,R,203,CZE,25.317,60,0,6-4 2-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-456,Singapore,Hard,32,A,19890424,10,C029,,,Paul Chamberlin,R,178,USA,27.08,91,0,A022,,,Vijay Amritraj,R,193,IND,35.359,163,0,6-0 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1989-456,Singapore,Hard,32,A,19890424,11,P045,,,Gianluca Pozzi,L,180,ITA,23.852,154,0,W122,,,Paul Wekesa,R,188,KEN,21.812,229,0,6-3 6-7 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-456,Singapore,Hard,32,A,19890424,12,M030,4,,Wally Masur,R,180,AUS,25.949,42,0,L010,,,Glenn Layendecker,L,185,USA,27.959,86,0,7-6 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-456,Singapore,Hard,32,A,19890424,13,E025,8,,Kelly Evernden,R,175,NZL,27.589,71,0,A165,,,Zeeshan Ali,R,180,IND,19.31,142,0,7-6 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-456,Singapore,Hard,32,A,19890424,14,S288,,,Christian Saceanu,R,190,GER,20.794,106,0,S211,,Q,Larry Scott,R,188,USA,24.422,558,0,6-2 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-456,Singapore,Hard,32,A,19890424,15,S347,,,Tobias Svantesson,R,193,SWE,26.064,143,0,P012,,,David Pate,R,183,USA,27.023,115,0,7-6 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-456,Singapore,Hard,32,A,19890424,16,M012,2,,Amos Mansdorf,R,175,ISR,23.51,26,0,C034,,Q,Morten Christensen,R,190,DEN,23.858,483,0,6-3 4-6 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-456,Singapore,Hard,32,A,19890424,17,C057,1,,Kevin Curren,R,185,USA,31.146,19,0,C018,,,Johan Carlsson,R,183,SWE,23.233,128,0,6-3 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1989-456,Singapore,Hard,32,A,19890424,18,P052,7,,Jim Pugh,R,193,USA,25.216,70,0,N099,,,Tomas Nydahl,R,185,SWE,21.092,182,0,6-0 7-6,3,R16,,,,,,,,,,,,,,,,,,,
1989-456,Singapore,Hard,32,A,19890424,19,G039,,,Jim Grabb,R,193,USA,25.027,107,0,F164,,,Richard Fromberg,R,196,AUS,18.99,129,0,6-7 6-3 7-6,3,R16,,,,,,,,,,,,,,,,,,,
1989-456,Singapore,Hard,32,A,19890424,20,J018,,Q,Kelly Jones,R,185,USA,25.065,397,0,L013,,WC,Rick Leach,L,188,USA,24.32,267,0,6-3 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1989-456,Singapore,Hard,32,A,19890424,21,C029,,,Paul Chamberlin,R,178,USA,27.08,91,0,R006,,,Olli Rahnasto,R,183,FIN,23.321,114,0,6-3 2-6 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1989-456,Singapore,Hard,32,A,19890424,22,M030,4,,Wally Masur,R,180,AUS,25.949,42,0,P045,,,Gianluca Pozzi,L,180,ITA,23.852,154,0,6-4 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1989-456,Singapore,Hard,32,A,19890424,23,E025,8,,Kelly Evernden,R,175,NZL,27.589,71,0,S288,,,Christian Saceanu,R,190,GER,20.794,106,0,6-4 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1989-456,Singapore,Hard,32,A,19890424,24,M012,2,,Amos Mansdorf,R,175,ISR,23.51,26,0,S347,,,Tobias Svantesson,R,193,SWE,26.064,143,0,6-1 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1989-456,Singapore,Hard,32,A,19890424,25,C057,1,,Kevin Curren,R,185,USA,31.146,19,0,P052,7,,Jim Pugh,R,193,USA,25.216,70,0,6-4 6-2,3,QF,,,,,,,,,,,,,,,,,,,
1989-456,Singapore,Hard,32,A,19890424,26,J018,,Q,Kelly Jones,R,185,USA,25.065,397,0,G039,,,Jim Grabb,R,193,USA,25.027,107,0,6-4 2-6 7-5,3,QF,,,,,,,,,,,,,,,,,,,
1989-456,Singapore,Hard,32,A,19890424,27,M030,4,,Wally Masur,R,180,AUS,25.949,42,0,C029,,,Paul Chamberlin,R,178,USA,27.08,91,0,6-3 6-4,3,QF,,,,,,,,,,,,,,,,,,,
1989-456,Singapore,Hard,32,A,19890424,28,M012,2,,Amos Mansdorf,R,175,ISR,23.51,26,0,E025,8,,Kelly Evernden,R,175,NZL,27.589,71,0,7-6 6-1,3,QF,,,,,,,,,,,,,,,,,,,
1989-456,Singapore,Hard,32,A,19890424,29,J018,,Q,Kelly Jones,R,185,USA,25.065,397,0,C057,1,,Kevin Curren,R,185,USA,31.146,19,0,W/O,3,SF,,,,,,,,,,,,,,,,,,,
1989-456,Singapore,Hard,32,A,19890424,30,M012,2,,Amos Mansdorf,R,175,ISR,23.51,26,0,M030,4,,Wally Masur,R,180,AUS,25.949,42,0,7-6 7-6,3,SF,,,,,,,,,,,,,,,,,,,
1989-456,Singapore,Hard,32,A,19890424,31,J018,,Q,Kelly Jones,R,185,USA,25.065,397,0,M012,2,,Amos Mansdorf,R,175,ISR,23.51,26,0,6-1 7-5,3,F,,,,,,,,,,,,,,,,,,,
